,Date,State,Population,Pop (mil),3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases,Positive Cases per Mil,Positives Increase,Negative Cases,Negatives Increase,3 Day Testing Inc Avg,Total Tests,Tests per Mil,Total Tests Increase,Hospitalized,Hospitalized per Mil,Hospitalized Increase,3 Day Hospitalized Inc Avg,Deaths,Deaths per Mil,Deaths Increase,3 Day Deaths Inc Avg
2257,2020-04-05,SD,"884,659",0.88,25.0,21.43,240.0,272.73,28.0,5353.0,341.0,403.67,5593.0,6355.68,369.0,22.0,25.0,3.0,1.67,2.0,2.27,0.0,0.0
2258,2020-04-04,SD,"884,659",0.88,27.67,20.57,212.0,240.91,25.0,5012.0,419.0,397.33,5224.0,5936.36,444.0,19.0,21.59,2.0,2.33,2.0,2.27,0.0,0.0
2259,2020-04-03,SD,"884,659",0.88,26.33,18.43,187.0,212.5,22.0,4593.0,376.0,354.33,4780.0,5431.82,398.0,17.0,19.32,0.0,1.67,2.0,2.27,0.0,0.33
2260,2020-04-02,SD,"884,659",0.88,21.33,17.0,165.0,187.5,36.0,4217.0,314.0,267.67,4382.0,4979.55,350.0,17.0,19.32,5.0,5.67,2.0,2.27,0.0,0.33
2261,2020-04-01,SD,"884,659",0.88,13.0,12.57,129.0,146.59,21.0,3903.0,294.0,271.67,4032.0,4581.82,315.0,12.0,13.64,0.0,4.0,2.0,2.27,1.0,0.33
2262,2020-03-31,SD,"884,659",0.88,13.33,11.14,108.0,122.73,7.0,3609.0,131.0,352.33,3717.0,4223.86,138.0,12.0,13.64,12.0,4.0,1.0,1.14,0.0,0.0
2263,2020-03-30,SD,"884,659",0.88,14.33,10.43,101.0,114.77,11.0,3478.0,351.0,378.0,3579.0,4067.05,362.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2264,2020-03-29,SD,"884,659",0.88,14.67,9.86,90.0,102.27,22.0,3127.0,535.0,399.33,3217.0,3655.68,557.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2265,2020-03-28,SD,"884,659",0.88,9.0,7.71,68.0,77.27,10.0,2592.0,205.0,600.0,2660.0,3022.73,215.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2266,2020-03-27,SD,"884,659",0.88,9.33,6.29,58.0,65.91,12.0,2387.0,414.0,541.67,2445.0,2778.41,426.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2267,2020-03-26,SD,"884,659",0.88,6.0,5.0,46.0,52.27,5.0,1973.0,1154.0,409.67,2019.0,2294.32,1159.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2268,2020-03-25,SD,"884,659",0.88,6.67,4.29,41.0,46.59,11.0,819.0,29.0,33.0,860.0,977.27,40.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2269,2020-03-24,SD,"884,659",0.88,5.33,2.71,30.0,34.09,2.0,790.0,28.0,38.33,820.0,931.82,30.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2270,2020-03-23,SD,"884,659",0.88,4.67,2.57,28.0,31.82,7.0,762.0,22.0,37.67,790.0,897.73,29.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2271,2020-03-22,SD,"884,659",0.88,3.33,1.71,21.0,23.86,7.0,740.0,49.0,66.33,761.0,864.77,56.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2272,2020-03-21,SD,"884,659",0.88,1.0,0.71,14.0,15.91,0.0,691.0,28.0,47.67,705.0,801.14,28.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0
2273,2020-03-20,SD,"884,659",0.88,1.0,0.71,14.0,15.91,3.0,663.0,112.0,38.33,677.0,769.32,115.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.33
2274,2020-03-19,SD,"884,659",0.88,0.33,0.43,11.0,12.5,0.0,551.0,0.0,19.33,562.0,638.64,0.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.33
2275,2020-03-18,SD,"884,659",0.88,0.67,0.86,11.0,12.5,0.0,551.0,0.0,75.33,562.0,638.64,0.0,0.0,0.0,0.0,0.0,1.0,1.14,1.0,0.33
2276,2020-03-17,SD,"884,659",0.88,0.67,1.57,11.0,12.5,1.0,551.0,57.0,123.67,562.0,638.64,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2020-03-16,SD,"884,659",0.88,0.33,1.43,10.0,11.36,1.0,494.0,167.0,140.67,504.0,572.73,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,2020-03-15,SD,"884,659",0.88,0.33,1.29,9.0,10.23,0.0,327.0,145.0,100.33,336.0,381.82,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,2020-03-14,SD,"884,659",0.88,1.33,1.29,9.0,10.23,0.0,182.0,109.0,57.67,191.0,217.05,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,2020-03-13,SD,"884,659",0.88,3.0,0,9.0,10.23,1.0,73.0,46.0,23.67,82.0,93.18,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,2020-03-12,SD,"884,659",0.88,2.67,0,8.0,9.09,3.0,27.0,14.0,10.0,35.0,39.77,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,2020-03-11,SD,"884,659",0.88,1.67,0,5.0,5.68,5.0,13.0,2.0,4.33,18.0,20.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,2020-03-10,SD,"884,659",0.88,0.0,0,0.0,0.0,0.0,11.0,6.0,2.0,11.0,12.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,2020-03-09,SD,"884,659",0.88,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,2020-03-08,SD,"884,659",0.88,0,0,0.0,0.0,0.0,5.0,0.0,0,5.0,5.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2286,2020-03-07,SD,"884,659",0.88,0,0,0.0,0.0,0.0,5.0,0.0,0,5.0,5.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2287,2020-04-28,TN,"6,829,174",6.83,287.67,379.71,10052.0,1471.74,134.0,151876.0,7392.0,6840.67,161928.0,23708.35,7526.0,894.0,130.89,57.0,24.33,188.0,27.53,4.0,3.33
2288,2020-04-27,TN,"6,829,174",6.83,397.33,382.86,9918.0,1452.12,251.0,144484.0,5930.0,7691.33,154402.0,22606.44,6181.0,837.0,122.55,9.0,9.67,184.0,26.94,3.0,5.33
2289,2020-04-26,TN,"6,829,174",6.83,467.0,371.0,9667.0,1415.37,478.0,138554.0,6337.0,8373.67,148221.0,21701.46,6815.0,828.0,121.23,7.0,11.67,181.0,26.5,3.0,3.67
2290,2020-04-25,TN,"6,829,174",6.83,449.0,346.71,9189.0,1345.39,463.0,132217.0,9615.0,8808.67,141406.0,20703.66,10078.0,821.0,120.2,13.0,15.33,178.0,26.06,10.0,4.0
2291,2020-04-24,TN,"6,829,174",6.83,444.0,305.29,8726.0,1277.6,460.0,122602.0,7768.0,7715.33,131328.0,19228.11,8228.0,808.0,118.3,15.0,16.0,168.0,24.6,-2.0,3.67
2292,2020-04-23,TN,"6,829,174",6.83,342.67,286.29,8266.0,1210.25,424.0,114834.0,7696.0,7470.33,123100.0,18023.43,8120.0,793.0,116.11,18.0,21.0,170.0,24.89,4.0,6.0
2293,2020-04-22,TN,"6,829,174",6.83,257.33,251.86,7842.0,1148.17,448.0,107138.0,6350.0,5960.67,114980.0,16834.55,6798.0,775.0,113.47,15.0,17.0,166.0,24.3,9.0,6.0
2294,2020-04-21,TN,"6,829,174",6.83,210.67,224.43,7394.0,1082.58,156.0,100788.0,7337.0,5865.33,108182.0,15839.24,7493.0,760.0,111.27,30.0,13.67,157.0,22.99,5.0,4.0
2295,2020-04-20,TN,"6,829,174",6.83,216.33,232.57,7238.0,1059.74,168.0,93451.0,3423.0,4472.0,100689.0,14742.17,3591.0,730.0,106.88,6.0,6.33,152.0,22.25,4.0,3.33
2296,2020-04-19,TN,"6,829,174",6.83,269.33,251.71,7070.0,1035.14,308.0,90028.0,6204.0,4016.33,97098.0,14216.4,6512.0,724.0,106.0,5.0,11.0,148.0,21.67,3.0,2.33
2297,2020-04-18,TN,"6,829,174",6.83,227.67,235.43,6762.0,990.04,173.0,83824.0,3140.0,3230.0,90586.0,13262.96,3313.0,719.0,105.27,8.0,18.67,145.0,21.23,3.0,3.33
2298,2020-04-17,TN,"6,829,174",6.83,255.33,246.71,6589.0,964.71,327.0,80684.0,1897.0,2814.0,87273.0,12777.89,2224.0,711.0,104.1,20.0,26.0,142.0,20.79,1.0,6.0
2299,2020-04-16,TN,"6,829,174",6.83,217.33,232.57,6262.0,916.84,183.0,78787.0,3970.0,2951.33,85049.0,12452.27,4153.0,691.0,101.17,28.0,37.33,141.0,20.64,6.0,10.67
2300,2020-04-15,TN,"6,829,174",6.83,257.0,245.29,6079.0,890.04,256.0,74817.0,1809.0,3406.33,80896.0,11844.22,2065.0,663.0,97.07,30.0,32.0,135.0,19.77,11.0,11.33
2301,2020-04-14,TN,"6,829,174",6.83,236.33,240.71,5823.0,852.56,213.0,73008.0,2423.0,4001.0,78831.0,11541.87,2636.0,633.0,92.68,54.0,25.67,124.0,18.16,15.0,7.67
2302,2020-04-13,TN,"6,829,174",6.83,249.33,258.29,5610.0,821.38,302.0,70585.0,5216.0,4465.33,76195.0,11155.93,5518.0,579.0,84.77,12.0,14.33,109.0,15.96,8.0,3.67
2303,2020-04-12,TN,"6,829,174",6.83,224.67,239.29,5308.0,777.16,194.0,65369.0,3655.0,3609.33,70677.0,10348.02,3849.0,567.0,83.02,11.0,20.67,101.0,14.79,0.0,2.33
2304,2020-04-11,TN,"6,829,174",6.83,250.67,256.14,5114.0,748.76,252.0,61714.0,3777.0,3403.33,66828.0,9784.48,4029.0,556.0,81.41,20.0,35.67,101.0,14.79,3.0,7.33
2305,2020-04-10,TN,"6,829,174",6.83,241.33,256.43,4862.0,711.86,228.0,57937.0,2722.0,3308.33,62799.0,9194.58,2950.0,536.0,78.48,31.0,42.67,98.0,14.35,4.0,8.67
2306,2020-04-09,TN,"6,829,174",6.83,277.33,255.57,4634.0,678.48,272.0,55215.0,2959.0,4166.33,59849.0,8762.66,3231.0,505.0,73.94,56.0,51.0,94.0,13.76,15.0,9.67
2307,2020-04-08,TN,"6,829,174",6.83,243.0,239.86,4362.0,638.65,224.0,52256.0,3520.0,3772.67,56618.0,8289.6,3744.0,449.0,65.74,41.0,40.33,79.0,11.57,7.0,11.67
2308,2020-04-07,TN,"6,829,174",6.83,272.33,271.29,4138.0,605.86,336.0,48736.0,5188.0,3827.67,52874.0,7741.43,5524.0,408.0,59.74,56.0,32.33,72.0,10.54,7.0,9.67
2309,2020-04-06,TN,"6,829,174",6.83,245.0,281.14,3802.0,556.66,169.0,43548.0,1881.0,3170.33,47350.0,6932.65,2050.0,352.0,51.54,24.0,19.67,65.0,9.52,21.0,9.33
2310,2020-04-05,TN,"6,829,174",6.83,262.67,299.43,3633.0,531.92,312.0,41667.0,3597.0,3563.0,45300.0,6632.5,3909.0,328.0,48.02,17.0,21.67,44.0,6.44,1.0,4.0
2311,2020-04-04,TN,"6,829,174",6.83,212.67,278.29,3321.0,486.24,254.0,38070.0,3298.0,2979.67,41391.0,6060.18,3552.0,311.0,45.53,18.0,37.0,43.0,6.3,6.0,6.33
2312,2020-04-03,TN,"6,829,174",6.83,276.0,266.29,3067.0,449.05,222.0,34772.0,3006.0,3493.0,37839.0,5540.12,3228.0,293.0,42.9,30.0,39.33,37.0,5.42,5.0,4.67
2313,2020-04-02,TN,"6,829,174",6.83,337.0,269.71,2845.0,416.54,162.0,31766.0,1997.0,3769.0,34611.0,5067.5,2159.0,263.0,38.51,63.0,38.33,32.0,4.69,8.0,6.33
2314,2020-04-01,TN,"6,829,174",6.83,382.0,271.29,2683.0,392.83,444.0,29769.0,4648.0,3959.33,32452.0,4751.39,5092.0,200.0,29.28,25.0,22.33,24.0,3.51,1.0,5.67
2315,2020-03-31,TN,"6,829,174",6.83,288.67,224.57,2239.0,327.82,405.0,25121.0,3651.0,3007.33,27360.0,4005.86,4056.0,175.0,25.62,27.0,19.0,23.0,3.37,10.0,5.67
2316,2020-03-30,TN,"6,829,174",6.83,210.33,174.14,1834.0,268.52,297.0,21470.0,2433.0,2404.33,23304.0,3412.01,2730.0,148.0,21.67,15.0,15.0,13.0,1.9,6.0,2.33
2317,2020-03-29,TN,"6,829,174",6.83,193.33,147.43,1537.0,225.04,164.0,19037.0,2072.0,1888.33,20574.0,3012.3,2236.0,133.0,19.47,15.0,19.0,7.0,1.02,1.0,1.33
2318,2020-03-28,TN,"6,829,174",6.83,196.33,143.14,1373.0,201.02,170.0,16965.0,2077.0,2180.67,18338.0,2684.92,2247.0,118.0,17.28,15.0,21.67,6.0,0.88,0.0,1.0
2319,2020-03-27,TN,"6,829,174",6.83,178.67,139.29,1203.0,176.13,246.0,14888.0,936.0,1635.67,16091.0,2355.93,1182.0,103.0,15.08,27.0,34.33,6.0,0.88,3.0,1.33
2320,2020-03-26,TN,"6,829,174",6.83,114.0,114.71,957.0,140.12,173.0,13952.0,2940.0,3674.0,14909.0,2182.87,3113.0,76.0,11.13,23.0,25.33,3.0,0.44,0.0,0.33
2321,2020-03-25,TN,"6,829,174",6.83,93.0,98.0,784.0,114.79,117.0,11012.0,495.0,2673.0,11796.0,1727.09,612.0,53.0,7.76,53.0,17.67,3.0,0.44,1.0,1.0
2322,2020-03-24,TN,"6,829,174",6.83,98.67,84.86,667.0,97.66,52.0,10517.0,7245.0,2513.67,11184.0,1637.48,7297.0,0.0,0.0,0.0,0.0,2.0,0.29,0.0,0.67
2323,2020-03-23,TN,"6,829,174",6.83,129.0,80.43,615.0,90.04,110.0,3272.0,0.0,1032.0,3887.0,569.11,110.0,0.0,0.0,0.0,0.0,2.0,0.29,2.0,0.67
