,Date,State,Population,Pop (mil),Total Positive Cases,Positive Cases %,Positives Increase,3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases per Mil,Negative Cases,Negatives Increase,Total Tests,Testing %,Total Tests Increase,3 Day Testing Inc Avg,Tests per Mil,Tests per Mil/Positive Cases,Tests per Mil/Deaths,Total Hospitalized,Hospitalized %,Hospitalized Increase,3 Day Hospitalized Inc Avg,Hospitalized per Mil,Total Deaths,Death %,Deaths Increase,3 Day Deaths Inc Avg,Deaths per Mil,Deaths/Total Tests,Deaths/Positive Cases
103,2020-03-14,AL,"4,903,185",4.9,6.0,0.0,5.0,2.0,0.86,1.22,22.0,11.0,28.0,0.001,16.0,6.0,5.71,0.95,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020-03-13,AL,"4,903,185",4.9,1.0,0.0,1.0,0.33,0,0.2,11.0,1.0,12.0,0.0,2.0,4.0,2.45,2.45,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2020-03-12,AL,"4,903,185",4.9,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,10.0,0.0,0.0,3.33,2.04,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,2020-03-11,AL,"4,903,185",4.9,0.0,0.0,0.0,0.0,0,0.0,10.0,10.0,10.0,0.0,10.0,3.33,2.04,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,2020-03-10,AL,"4,903,185",4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
108,2020-03-09,AL,"4,903,185",4.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
109,2020-03-08,AL,"4,903,185",4.9,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,,
110,2020-03-07,AL,"4,903,185",4.9,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,,
111,2020-04-30,AR,"3,017,804",3.02,3255.0,0.108,63.0,79.33,112.86,1077.81,45124.0,2867.0,48379.0,1.602,2930.0,2640.67,16019.54,4.92,262.62,402.0,0.002,13.0,134.0,133.11,61.0,0.002,2.0,3.67,20.2,0.13,1.87
112,2020-04-29,AR,"3,017,804",3.02,3192.0,0.106,81.0,83.67,130.86,1056.95,42257.0,4697.0,45449.0,1.505,4778.0,1993.33,15049.34,4.71,255.07,389.0,0.002,389.0,129.67,128.81,59.0,0.002,7.0,3.33,19.54,0.13,1.85
113,2020-04-28,AR,"3,017,804",3.02,3111.0,0.103,94.0,94.0,126.29,1030.13,37560.0,120.0,40671.0,1.347,214.0,872.67,13467.22,4.33,258.98,0.0,0.002,0.0,0.0,0.0,52.0,0.002,2.0,1.67,17.22,0.13,1.67
114,2020-04-27,AR,"3,017,804",3.02,3017.0,0.1,76.0,92.0,156.29,999.01,37440.0,912.0,40457.0,1.34,988.0,1626.33,13396.36,4.44,267.93,0.0,0.002,0.0,0.0,0.0,50.0,0.002,1.0,1.67,16.56,0.12,1.66
115,2020-04-26,AR,"3,017,804",3.02,2941.0,0.097,112.0,158.67,165.71,973.84,36528.0,1304.0,39469.0,1.307,1416.0,2626.33,13069.21,4.44,266.72,291.0,0.002,0.0,0.0,96.36,49.0,0.002,2.0,1.33,16.23,0.12,1.67
116,2020-04-25,AR,"3,017,804",3.02,2829.0,0.094,88.0,184.33,155.71,936.75,35224.0,2387.0,38053.0,1.26,2475.0,2780.0,12600.33,4.45,268.09,291.0,0.002,0.0,0.0,96.36,47.0,0.002,2.0,1.67,15.56,0.12,1.66
117,2020-04-24,AR,"3,017,804",3.02,2741.0,0.091,276.0,171.33,149.43,907.62,32837.0,3712.0,35578.0,1.178,3988.0,2712.33,11780.79,4.3,261.8,291.0,0.001,0.0,0.0,96.36,45.0,0.001,0.0,0.67,14.9,0.13,1.64
118,2020-04-23,AR,"3,017,804",3.02,2465.0,0.082,189.0,180.67,120.71,816.23,29125.0,1688.0,31590.0,1.046,1877.0,1679.0,10460.26,4.24,232.45,291.0,0.001,0.0,0.0,96.36,45.0,0.001,3.0,1.0,14.9,0.14,1.83
119,2020-04-22,AR,"3,017,804",3.02,2276.0,0.075,49.0,165.0,101.0,753.64,27437.0,2223.0,29713.0,0.984,2272.0,1834.67,9838.74,4.32,234.26,291.0,0.001,0.0,0.0,96.36,42.0,0.001,-1.0,0.67,13.91,0.14,1.85
120,2020-04-21,AR,"3,017,804",3.02,2227.0,0.074,304.0,162.67,106.71,737.42,25214.0,584.0,27441.0,0.909,888.0,1100.0,9086.42,4.08,211.31,291.0,0.001,0.0,0.0,96.36,43.0,0.001,1.0,1.67,14.24,0.16,1.93
121,2020-04-20,AR,"3,017,804",3.02,1923.0,0.064,142.0,76.0,73.29,636.75,24630.0,2202.0,26553.0,0.879,2344.0,1019.67,8792.38,4.57,209.34,291.0,0.001,0.0,97.0,96.36,42.0,0.001,2.0,1.67,13.91,0.16,2.18
122,2020-04-19,AR,"3,017,804",3.02,1781.0,0.059,42.0,53.67,71.57,589.74,22428.0,26.0,24209.0,0.802,68.0,511.33,8016.23,4.5,200.41,291.0,0.001,0.0,97.0,96.36,40.0,0.001,2.0,1.0,13.25,0.17,2.25
123,2020-04-18,AR,"3,017,804",3.02,1739.0,0.058,44.0,56.67,73.29,575.83,22402.0,603.0,24141.0,0.799,647.0,769.0,7993.71,4.6,210.36,291.0,0.001,291.0,97.0,96.36,38.0,0.001,1.0,1.67,12.58,0.16,2.19
124,2020-04-17,AR,"3,017,804",3.02,1695.0,0.056,75.0,71.67,74.86,561.26,21799.0,744.0,23494.0,0.778,819.0,787.67,7779.47,4.59,210.26,0.0,0.001,0.0,0.0,0.0,37.0,0.001,0.0,2.33,12.25,0.16,2.18
125,2020-04-16,AR,"3,017,804",3.02,1620.0,0.054,51.0,70.0,71.57,536.42,21055.0,790.0,22675.0,0.751,841.0,623.67,7508.28,4.63,202.93,0.0,0.001,0.0,0.0,0.0,37.0,0.001,4.0,2.33,12.25,0.16,2.28
126,2020-04-15,AR,"3,017,804",3.02,1569.0,0.052,89.0,96.33,81.29,519.54,20265.0,614.0,21834.0,0.723,703.0,704.0,7229.8,4.61,219.08,130.0,0.001,0.0,0.0,43.05,33.0,0.001,3.0,2.0,10.93,0.15,2.1
127,2020-04-14,AR,"3,017,804",3.02,1480.0,0.049,70.0,84.67,76.29,490.07,19651.0,257.0,21131.0,0.7,327.0,851.0,6997.02,4.73,233.23,130.0,0.001,0.0,0.0,43.05,30.0,0.001,0.0,2.0,9.93,0.14,2.03
128,2020-04-13,AR,"3,017,804",3.02,1410.0,0.047,130.0,79.67,76.43,466.89,19394.0,952.0,20804.0,0.689,1082.0,1228.0,6888.74,4.89,229.62,130.0,0.001,0.0,0.0,43.05,30.0,0.001,3.0,2.33,9.93,0.14,2.13
129,2020-04-12,AR,"3,017,804",3.02,1280.0,0.042,54.0,53.67,64.29,423.84,18442.0,1090.0,19722.0,0.653,1144.0,1590.33,6530.46,5.1,241.87,130.0,0.001,0.0,0.0,43.05,27.0,0.001,3.0,2.0,8.94,0.14,2.11
130,2020-04-11,AR,"3,017,804",3.02,1226.0,0.041,55.0,75.33,69.0,405.96,17352.0,1403.0,18578.0,0.615,1458.0,1349.33,6151.66,5.02,256.32,130.0,0.001,0.0,0.0,43.05,24.0,0.001,1.0,2.0,7.95,0.13,1.96
131,2020-04-10,AR,"3,017,804",3.02,1171.0,0.039,52.0,75.0,66.71,387.75,15949.0,2117.0,17120.0,0.567,2169.0,1160.67,5668.87,4.84,246.47,130.0,0.001,0.0,-6.0,43.05,23.0,0.001,2.0,2.33,7.62,0.13,1.96
132,2020-04-09,AR,"3,017,804",3.02,1119.0,0.037,119.0,81.33,68.0,370.53,13832.0,302.0,14951.0,0.495,421.0,702.0,4950.66,4.42,235.75,130.0,0.001,0.0,-2.33,43.05,21.0,0.001,3.0,1.67,6.95,0.14,1.88
133,2020-04-08,AR,"3,017,804",3.02,1000.0,0.033,54.0,56.67,59.43,331.13,13530.0,838.0,14530.0,0.481,892.0,1096.0,4811.26,4.81,267.29,130.0,0.001,-18.0,0.0,43.05,18.0,0.001,2.0,0.67,5.96,0.12,1.8
134,2020-04-07,AR,"3,017,804",3.02,946.0,0.031,71.0,67.67,60.43,313.25,12692.0,722.0,13638.0,0.452,793.0,1089.33,4515.89,4.77,282.24,148.0,0.001,11.0,14.0,49.01,16.0,0.001,0.0,0.67,5.3,0.12,1.69
135,2020-04-06,AR,"3,017,804",3.02,875.0,0.029,45.0,57.0,57.43,289.74,11970.0,1558.0,12845.0,0.425,1603.0,1048.67,4253.31,4.86,265.83,137.0,0.001,7.0,10.67,45.36,16.0,0.001,0.0,1.33,5.3,0.12,1.83
136,2020-04-05,AR,"3,017,804",3.02,830.0,0.027,87.0,62.33,57.71,274.83,10412.0,785.0,11242.0,0.372,872.0,906.33,3722.52,4.48,232.66,130.0,0.001,24.0,10.0,43.05,16.0,0.001,2.0,1.33,5.3,0.14,1.93
137,2020-04-04,AR,"3,017,804",3.02,743.0,0.025,39.0,53.0,48.43,246.03,9627.0,632.0,10370.0,0.343,671.0,810.67,3433.77,4.62,245.27,106.0,0.0,1.0,5.33,35.1,14.0,0.0,2.0,1.33,4.64,0.14,1.88
138,2020-04-03,AR,"3,017,804",3.02,704.0,0.023,61.0,60.33,46.14,233.11,8995.0,1115.0,9699.0,0.321,1176.0,1072.33,3211.59,4.56,267.63,105.0,0.0,5.0,35.0,34.77,12.0,0.0,0.0,1.33,3.97,0.12,1.7
139,2020-04-02,AR,"3,017,804",3.02,643.0,0.021,59.0,56.67,44.0,212.91,7880.0,526.0,8523.0,0.282,585.0,929.33,2822.19,4.39,235.18,100.0,0.0,10.0,33.33,33.11,12.0,0.0,2.0,1.67,3.97,0.14,1.87
140,2020-04-01,AR,"3,017,804",3.02,584.0,0.019,61.0,52.67,43.43,193.38,7354.0,1395.0,7938.0,0.263,1456.0,1495.0,2628.48,4.5,262.85,90.0,0.0,90.0,30.0,29.8,10.0,0.0,2.0,1.33,3.31,0.13,1.71
141,2020-03-31,AR,"3,017,804",3.02,523.0,0.017,50.0,39.67,43.57,173.18,5959.0,697.0,6482.0,0.215,747.0,1046.67,2146.36,4.1,268.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,2.65,0.12,1.53
142,2020-03-30,AR,"3,017,804",3.02,473.0,0.016,47.0,30.67,42.71,156.62,5262.0,2235.0,5735.0,0.19,2282.0,1269.67,1899.01,4.01,271.29,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.33,2.32,0.12,1.48
143,2020-03-29,AR,"3,017,804",3.02,426.0,0.014,22.0,30.33,37.29,141.06,3027.0,89.0,3453.0,0.114,111.0,538.0,1143.38,2.68,190.56,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.99,0.17,1.41
144,2020-03-28,AR,"3,017,804",3.02,404.0,0.013,23.0,41.33,40.86,133.77,2938.0,1393.0,3342.0,0.111,1416.0,541.67,1106.62,2.74,221.32,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.66,0.15,1.24
145,2020-03-27,AR,"3,017,804",3.02,381.0,0.013,46.0,54.33,40.71,126.16,1545.0,41.0,1926.0,0.064,87.0,253.67,637.75,1.67,212.58,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.99,0.16,0.79
146,2020-03-26,AR,"3,017,804",3.02,335.0,0.011,55.0,53.67,41.29,110.93,1504.0,67.0,1839.0,0.061,122.0,253.0,608.94,1.82,202.98,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.99,0.16,0.9
147,2020-03-25,AR,"3,017,804",3.02,280.0,0.009,62.0,38.33,35.29,92.72,1437.0,490.0,1717.0,0.057,552.0,280.33,568.54,2.03,284.27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.67,0.66,0.12,0.71
148,2020-03-24,AR,"3,017,804",3.02,218.0,0.007,44.0,33.33,28.0,72.19,947.0,41.0,1165.0,0.039,85.0,160.0,385.76,1.77,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2020-03-23,AR,"3,017,804",3.02,174.0,0.006,9.0,26.0,21.71,57.62,906.0,195.0,1080.0,0.036,204.0,211.0,357.62,2.06,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2020-03-22,AR,"3,017,804",3.02,165.0,0.005,47.0,39.67,21.29,54.64,711.0,144.0,876.0,0.029,191.0,173.33,290.07,1.76,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2020-03-21,AR,"3,017,804",3.02,118.0,0.004,22.0,28.33,15.14,39.07,567.0,216.0,685.0,0.023,238.0,138.67,226.82,1.92,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2020-03-20,AR,"3,017,804",3.02,96.0,0.003,50.0,24.67,12.43,31.79,351.0,41.0,447.0,0.015,91.0,76.0,148.01,1.54,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2020-03-19,AR,"3,017,804",3.02,46.0,0.002,13.0,8.0,5.71,15.23,310.0,74.0,356.0,0.012,87.0,67.33,117.88,2.56,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2020-03-18,AR,"3,017,804",3.02,33.0,0.001,11.0,5.67,4.71,10.93,236.0,39.0,269.0,0.009,50.0,50.0,89.07,2.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2020-03-17,AR,"3,017,804",3.02,22.0,0.001,0.0,3.33,3.14,7.28,197.0,65.0,219.0,0.007,65.0,47.33,72.52,3.3,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2020-03-16,AR,"3,017,804",3.02,22.0,0.001,6.0,4.33,3.14,7.28,132.0,29.0,154.0,0.005,35.0,38.33,50.99,2.32,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2020-03-15,AR,"3,017,804",3.02,16.0,0.001,4.0,3.33,2.29,5.3,103.0,38.0,119.0,0.004,42.0,29.67,39.4,2.46,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2020-03-14,AR,"3,017,804",3.02,12.0,0.0,3.0,4.0,1.71,3.97,65.0,35.0,77.0,0.003,38.0,21.67,25.5,2.12,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2020-03-13,AR,"3,017,804",3.02,9.0,0.0,3.0,3.0,1.29,2.98,30.0,6.0,39.0,0.001,9.0,9.0,12.91,1.43,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2020-03-12,AR,"3,017,804",3.02,6.0,0.0,6.0,2.0,0,1.99,24.0,12.0,30.0,0.001,18.0,6.0,9.93,1.66,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2020-03-11,AR,"3,017,804",3.02,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,12.0,0.0,0.0,2.0,3.97,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162,2020-03-10,AR,"3,017,804",3.02,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,12.0,0.0,0.0,2.0,3.97,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163,2020-03-09,AR,"3,017,804",3.02,0.0,0.0,0.0,0.0,0,0.0,12.0,6.0,12.0,0.0,6.0,2.0,3.97,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,2020-03-08,AR,"3,017,804",3.02,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.99,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
165,2020-03-07,AR,"3,017,804",3.02,0.0,0.0,0.0,0,0,0.0,6.0,0.0,6.0,0.0,0.0,0,1.99,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
166,2020-03-06,AR,"3,017,804",3.02,0.0,0.0,0.0,0,0,0.0,6.0,0.0,6.0,0.0,0.0,0,1.99,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
167,2020-04-30,AZ,"7,278,717",7.28,7648.0,0.105,446.0,310.67,268.43,1050.55,64138.0,2527.0,71786.0,0.986,2973.0,1747.67,9860.71,1.29,30.81,1169.0,0.004,38.0,39.33,160.58,320.0,0.004,16.0,15.0,43.96,0.45,4.18
168,2020-04-29,AZ,"7,278,717",7.28,7202.0,0.099,254.0,225.33,249.0,989.29,61611.0,1121.0,68813.0,0.945,1375.0,1334.0,9452.34,1.31,31.09,1131.0,0.004,36.0,31.33,155.36,304.0,0.004,11.0,9.67,41.76,0.44,4.22
169,2020-04-28,AZ,"7,278,717",7.28,6948.0,0.095,232.0,222.67,242.43,954.4,60490.0,663.0,67438.0,0.926,895.0,1643.33,9263.46,1.33,31.62,1095.0,0.004,44.0,24.33,150.41,293.0,0.004,18.0,9.0,40.25,0.43,4.22
170,2020-04-27,AZ,"7,278,717",7.28,6716.0,0.092,190.0,223.67,236.0,922.53,59827.0,1542.0,66543.0,0.914,1732.0,1943.0,9140.52,1.36,33.24,1051.0,0.004,14.0,22.33,144.37,275.0,0.004,0.0,3.0,37.77,0.41,4.09
171,2020-04-26,AZ,"7,278,717",7.28,6526.0,0.09,246.0,252.33,228.14,896.43,58285.0,2057.0,64811.0,0.89,2303.0,2038.0,8902.61,1.36,32.37,1037.0,0.004,15.0,345.67,142.45,275.0,0.004,9.0,8.67,37.77,0.42,4.21
172,2020-04-25,AZ,"7,278,717",7.28,6280.0,0.086,235.0,273.67,223.0,862.64,56228.0,1559.0,62508.0,0.859,1794.0,1969.0,8586.26,1.37,32.28,1022.0,0.004,38.0,340.67,140.38,266.0,0.004,0.0,12.33,36.54,0.43,4.24
173,2020-04-24,AZ,"7,278,717",7.28,6045.0,0.083,276.0,264.67,219.71,830.36,54669.0,1741.0,60714.0,0.834,2017.0,1854.0,8339.84,1.38,31.35,984.0,0.004,984.0,328.0,135.16,266.0,0.004,17.0,19.33,36.54,0.44,4.4
174,2020-04-23,AZ,"7,278,717",7.28,5769.0,0.079,310.0,235.0,219.29,792.45,52928.0,1786.0,58697.0,0.806,2096.0,1399.0,8062.77,1.4,32.38,0.0,0.003,0.0,0.0,0.0,249.0,0.003,20.0,20.67,34.2,0.42,4.32
175,2020-04-22,AZ,"7,278,717",7.28,5459.0,0.075,208.0,176.67,213.86,749.86,51142.0,1241.0,56601.0,0.777,1449.0,1203.67,7774.86,1.42,33.95,0.0,0.003,0.0,0.0,0.0,229.0,0.003,21.0,15.0,31.46,0.4,4.19
176,2020-04-21,AZ,"7,278,717",7.28,5251.0,0.072,187.0,177.33,206.43,721.29,49901.0,465.0,55152.0,0.758,652.0,1369.0,7575.82,1.44,36.42,0.0,0.003,0.0,0.0,0.0,208.0,0.003,21.0,10.33,28.57,0.38,3.96
177,2020-04-20,AZ,"7,278,717",7.28,5064.0,0.07,135.0,185.67,194.57,695.6,49436.0,1375.0,54500.0,0.749,1510.0,1756.67,7486.26,1.48,40.03,0.0,0.003,0.0,0.0,0.0,187.0,0.003,3.0,6.0,25.69,0.34,3.69
178,2020-04-19,AZ,"7,278,717",7.28,4929.0,0.068,210.0,231.67,198.57,677.06,48061.0,1735.0,52990.0,0.728,1945.0,1864.0,7278.85,1.48,39.56,0.0,0.003,0.0,0.0,0.0,184.0,0.003,7.0,11.33,25.27,0.35,3.73
179,2020-04-18,AZ,"7,278,717",7.28,4719.0,0.065,212.0,252.33,189.43,648.21,46326.0,1603.0,51045.0,0.701,1815.0,1911.67,7011.68,1.49,39.61,0.0,0.002,0.0,0.0,0.0,177.0,0.002,8.0,11.67,24.31,0.35,3.75
180,2020-04-17,AZ,"7,278,717",7.28,4507.0,0.062,273.0,233.67,199.29,619.09,44723.0,1559.0,49230.0,0.676,1832.0,1711.33,6762.36,1.5,40.01,0.0,0.002,0.0,0.0,0.0,169.0,0.002,19.0,12.67,23.21,0.34,3.75
181,2020-04-16,AZ,"7,278,717",7.28,4234.0,0.058,272.0,177.33,173.71,581.59,43164.0,1816.0,47398.0,0.651,2088.0,1350.33,6510.71,1.54,43.4,0.0,0.002,0.0,0.0,0.0,150.0,0.002,8.0,9.33,20.6,0.32,3.54
182,2020-04-15,AZ,"7,278,717",7.28,3962.0,0.054,156.0,141.0,176.57,544.23,41348.0,1058.0,45310.0,0.622,1214.0,1067.0,6223.9,1.57,43.83,0.0,0.002,0.0,0.0,0.0,142.0,0.002,11.0,9.0,19.51,0.31,3.58
183,2020-04-14,AZ,"7,278,717",7.28,3806.0,0.052,104.0,137.67,175.86,522.8,40290.0,645.0,44096.0,0.606,749.0,1188.67,6057.14,1.59,46.24,0.0,0.002,0.0,0.0,0.0,131.0,0.002,9.0,7.67,17.99,0.3,3.44
184,2020-04-13,AZ,"7,278,717",7.28,3702.0,0.051,163.0,196.67,178.0,508.52,39645.0,1075.0,43347.0,0.595,1238.0,1871.0,5954.26,1.61,48.81,0.0,0.002,0.0,0.0,0.0,122.0,0.002,7.0,8.33,16.76,0.28,3.3
185,2020-04-12,AZ,"7,278,717",7.28,3539.0,0.049,146.0,173.67,181.43,486.13,38570.0,1433.0,42109.0,0.578,1579.0,1643.67,5784.2,1.63,50.3,0.0,0.002,0.0,0.0,0.0,115.0,0.002,7.0,8.67,15.8,0.27,3.25
186,2020-04-11,AZ,"7,278,717",7.28,3393.0,0.047,281.0,222.33,196.29,466.07,37137.0,2515.0,40530.0,0.557,2796.0,1988.67,5567.31,1.64,51.55,0.0,0.001,0.0,0.0,0.0,108.0,0.001,11.0,9.33,14.84,0.27,3.18
187,2020-04-10,AZ,"7,278,717",7.28,3112.0,0.043,94.0,179.0,191.86,427.47,34622.0,462.0,37734.0,0.518,556.0,1453.0,5183.24,1.67,53.44,0.0,0.001,0.0,0.0,0.0,97.0,0.001,8.0,8.0,13.32,0.26,3.12
188,2020-04-09,AZ,"7,278,717",7.28,3018.0,0.041,292.0,187.33,202.86,414.56,34160.0,2322.0,37178.0,0.511,2614.0,1548.0,5106.87,1.69,57.38,0.0,0.001,0.0,0.0,0.0,89.0,0.001,9.0,8.0,12.23,0.24,2.95
189,2020-04-08,AZ,"7,278,717",7.28,2726.0,0.037,151.0,152.33,187.57,374.45,31838.0,1038.0,34564.0,0.475,1189.0,2384.67,4747.8,1.74,59.35,0.0,0.001,0.0,0.0,0.0,80.0,0.001,7.0,5.33,10.99,0.23,2.93
190,2020-04-07,AZ,"7,278,717",7.28,2575.0,0.035,119.0,185.33,183.71,353.71,30800.0,722.0,33375.0,0.458,841.0,2071.67,4584.48,1.78,62.8,0.0,0.001,0.0,0.0,0.0,73.0,0.001,8.0,7.0,10.03,0.22,2.83
191,2020-04-06,AZ,"7,278,717",7.28,2456.0,0.034,187.0,229.0,185.57,337.36,30078.0,4937.0,32534.0,0.447,5124.0,2620.33,4468.96,1.82,68.75,0.0,0.001,0.0,0.0,0.0,65.0,0.001,1.0,8.0,8.93,0.2,2.65
192,2020-04-05,AZ,"7,278,717",7.28,2269.0,0.031,250.0,223.67,192.86,311.68,25141.0,0.0,27410.0,0.377,250.0,1567.0,3765.11,1.66,58.83,0.0,0.001,0.0,0.0,0.0,64.0,0.001,12.0,10.67,8.79,0.23,2.82
193,2020-04-04,AZ,"7,278,717",7.28,2019.0,0.028,250.0,202.0,163.71,277.34,25141.0,2237.0,27160.0,0.373,2487.0,2034.0,3730.77,1.85,71.75,0.0,0.001,0.0,0.0,0.0,52.0,0.001,11.0,7.67,7.14,0.19,2.58
194,2020-04-03,AZ,"7,278,717",7.28,1769.0,0.024,171.0,160.0,147.57,242.99,22904.0,1793.0,24673.0,0.339,1964.0,1767.33,3389.15,1.92,82.66,0.0,0.001,0.0,0.0,0.0,41.0,0.001,9.0,5.67,5.63,0.17,2.32
195,2020-04-02,AZ,"7,278,717",7.28,1598.0,0.022,185.0,147.0,145.86,219.51,21111.0,1466.0,22709.0,0.312,1651.0,1983.33,3119.37,1.95,97.48,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,4.0,4.4,0.14,2.0
196,2020-04-01,AZ,"7,278,717",7.28,1413.0,0.019,124.0,164.67,137.57,194.09,19645.0,1563.0,21058.0,0.289,1687.0,2395.33,2892.58,2.05,99.74,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,4.0,3.98,0.14,2.05
197,2020-03-31,AZ,"7,278,717",7.28,1289.0,0.018,132.0,138.67,133.14,177.06,18082.0,2480.0,19371.0,0.266,2612.0,3681.0,2660.85,2.06,110.87,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,3.0,3.3,0.12,1.86
198,2020-03-30,AZ,"7,278,717",7.28,1157.0,0.016,238.0,140.33,127.43,158.93,15602.0,2649.0,16759.0,0.23,2887.0,2856.0,2302.06,1.99,115.1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,2.33,2.75,0.12,1.73
199,2020-03-29,AZ,"7,278,717",7.28,919.0,0.013,46.0,114.0,109.57,126.24,12953.0,5498.0,13872.0,0.191,5544.0,4316.0,1905.49,2.07,112.09,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,2.34,0.12,1.85
200,2020-03-28,AZ,"7,278,717",7.28,873.0,0.012,137.0,141.0,109.86,119.92,7455.0,0.0,8328.0,0.114,137.0,2518.33,1143.96,1.31,76.26,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,3.0,2.06,0.18,1.72
201,2020-03-27,AZ,"7,278,717",7.28,736.0,0.01,159.0,126.33,95.86,101.1,7455.0,7108.0,8191.0,0.113,7267.0,2507.0,1125.14,1.53,86.55,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,2.67,1.79,0.16,1.77
202,2020-03-26,AZ,"7,278,717",7.28,577.0,0.008,127.0,104.0,76.14,79.26,347.0,24.0,924.0,0.013,151.0,116.67,126.92,0.22,15.86,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.1,0.87,1.39
203,2020-03-25,AZ,"7,278,717",7.28,450.0,0.006,93.0,99.33,60.29,61.81,323.0,10.0,773.0,0.011,103.0,113.0,106.18,0.24,17.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.33,0.82,0.78,1.33
204,2020-03-24,AZ,"7,278,717",7.28,357.0,0.005,92.0,84.33,48.14,49.04,313.0,4.0,670.0,0.009,96.0,108.67,92.03,0.26,18.41,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.33,0.69,0.75,1.4
